2008-12-10,9.96,6.71838,7.69409
2008-12-09,9.83,6.66215,7.65278
2008-12-08,9.73,6.52363,7.55904
2008-12-05,9.46,6.44853,7.46057
2008-12-04,9.58,6.56614,7.58511
2008-12-03,9.43,6.39756,7.46044
2008-12-02,9.41,6.34739,7.44462
2008-12-01,9.91,6.59787,7.81854
2008-11-28,10.12,6.59713,7.91243
2008-11-27,10.26,6.64938,7.96275
2008-11-26,10.3,6.71885,7.94753
2008-11-25,10.33,6.83427,8.02019
2008-11-24,10.04,6.69333,7.91174
2008-11-21,9.17,6.11945,7.29225
2008-11-20,9.39,6.32749,7.49103
2008-11-19,9.4,6.23136,7.43377
2008-11-18,9.38,6.23878,7.42382
2008-11-17,9.5,6.36943,7.51285
2008-11-14,9.33,6.28918,7.34068
2008-11-13,9.365,6.28523,7.46215
2008-11-12,9.65,6.31131,7.67396
2008-11-11,9.94,6.37997,7.8022
2008-11-10,10.31,6.52945,7.98606
2008-11-07,10.13,6.43175,7.92955
2008-11-06,10.41,6.56782,8.1138
2008-11-05,10.28,6.41698,7.92293
2008-11-04,9.95,6.28157,7.79781
2008-11-03,10.05,6.20562,7.82101
2008-10-31,9.28,5.7284,7.287
2008-10-30,10.02,6.07641,7.66641
2008-10-29,9.38,5.83515,7.33959
2008-10-28,9.09,5.78244,7.24303
2008-10-27,9.01,5.85445,7.24568
2008-10-24,8.88,5.71612,7.05602
2008-10-23,9.34,5.75832,7.28833
2008-10-22,9.84,6.0101,7.65163
2008-10-21,9.86,5.8,7.46122
2008-10-20,9.79,5.62644,7.28694
2008-10-17,9.56,5.52921,7.12901
2008-10-16,9.99,5.80072,7.41098
2008-10-15,10.92,6.21514,7.98537
2008-10-14,10.89,6.19109,7.92576
2008-10-13,10.61,6.1436,7.7986
2008-10-10,11.74,6.92217,8.66421
2008-10-09,11.64,6.73416,8.49945
2008-10-08,11.65,6.64196,8.5192
2008-10-07,11.64,6.67623,8.56827
2008-10-06,11.29,6.4239,8.31676
2008-10-03,11.2,6.32768,8.07207
2008-10-02,12.25,6.95035,8.82247
2008-10-01,12.28,6.88727,8.67538
2008-09-30,12.96,7.202,9.04396
2008-09-29,13.06,7.2475,9.10105
2008-09-26,13.18,7.1611,9.0274
2008-09-25,13.34,7.19331,9.09339
2008-09-24,13.29,7.16635,9.06548
2008-09-23,13.38,7.19355,9.04665
2008-09-22,12.985,7.0494,8.91521
2008-09-19,12.15,6.74813,8.52931
2008-09-18,12.93,7.09076,8.9234
2008-09-17,10.77,6.02855,7.58184
2008-09-16,10.88,6.11305,7.67603
2008-09-15,10.84,6.05587,7.63918
2008-09-12,10.8,6.10342,7.65957
2008-09-11,10.66,6.08621,7.64432
2008-09-10,11.27,6.418,7.99574
2008-09-09,12.04,6.82153,8.49083
2008-09-08,12.38,7.01615,8.69687
2008-09-05,12.72,7.23344,8.95459
2008-09-04,13.02,7.3064,8.99482
2008-09-03,12.79,7.2158,8.86963
2008-09-02,13.18,7.39618,9.09279
2008-09-01,13.58,7.53607,9.29182
2008-08-29,13.76,7.52365,9.34592
2008-08-28,13.78,7.50626,9.32593
2008-08-27,13.76,7.45557,9.32249
2008-08-26,13.05,7.1187,8.95246
2008-08-22,13.62,7.32455,9.16863
2008-08-21,13.59,7.29469,9.19797
2008-08-20,13.27,7.14786,9.01801
2008-08-19,13.01,6.98523,8.85034
2008-08-18,13.01,6.97213,8.84733
2008-08-15,12.82,6.90361,8.7122
2008-08-14,14.86,7.93803,9.96981
2008-08-13,14.68,7.82933,9.87223
2008-08-12,14.45,7.59527,9.7045
2008-08-11,15.335,7.97245,10.2063
2008-08-08,15.76,8.1934,10.4198
2008-08-07,16.59,8.50333,10.7274
2008-08-06,16.74,8.56923,10.8209
2008-08-05,16.67,8.52685,10.7583
2008-08-04,17.37,8.82398,11.1346
2008-08-01,17.59,8.90182,11.301
2008-07-31,17.48,8.82605,11.198
2008-07-30,17.12,8.64865,10.9849
2008-07-29,17.42,8.75377,11.0744
2008-07-28,17.47,8.78552,11.085
2008-07-25,17.55,8.79259,11.1499
2008-07-24,17.52,8.82397,11.177
2008-07-23,17.59,8.8016,11.1796
2008-07-22,18.6,9.27218,11.6812
2008-07-21,18.35,9.19293,11.5627
2008-07-18,18.55,9.29173,11.7035
2008-07-17,18.67,9.32474,11.7755
2008-07-16,18.83,9.39855,11.8182
2008-07-15,19.3,9.59817,12.0625
2008-07-14,18.69,9.41277,11.7888
2008-07-11,18.38,9.29221,11.6256
2008-07-10,18.17,9.2,11.5659
2008-07-09,17.82,9.02736,11.3395
2008-07-08,17.62,8.92785,11.2279
2008-07-07,17.85,9.06874,11.397
2008-07-04,18.01,9.08953,11.486
2008-07-03,18.31,9.20563,11.5193
2008-07-02,17.92,9.02771,11.3561
2008-07-01,17.56,8.7822,11.1034
2008-06-30,17.65,8.86044,11.1886
2008-06-27,17.4,8.76133,11.0476
2008-06-26,16.88,8.51236,10.7434
2008-06-25,16.7,8.45998,10.7154
2008-06-24,16.85,8.58161,10.8325
2008-06-23,17.19,8.76147,11.076
2008-06-20,17.44,8.82145,11.1687
2008-06-19,17.22,8.74556,11.1204
2008-06-18,17.0,8.71795,10.9784
2008-06-17,17.22,8.82851,11.1097
2008-06-16,16.73,8.51833,10.8145
2008-06-13,16.31,8.39208,10.6497
2008-06-12,16.59,8.5208,10.7553
2008-06-11,16.58,8.46782,10.7002
2008-06-10,16.94,8.66496,10.922
2008-06-09,17.46,8.83603,11.0611
2008-06-06,17.19,8.78385,11.0263
2008-06-05,16.65,8.55381,10.8222
2008-06-04,16.67,8.52032,10.7757
2008-06-03,16.82,8.54892,10.789
2008-06-02,16.86,8.59108,10.8494
2008-05-30,16.85,8.53597,10.864
2008-05-29,17.17,8.68927,11.0347
2008-05-28,17.26,8.73261,11.0147
2008-05-27,18.14,9.17088,11.5102
2008-05-23,18.1,9.1368,11.5067
2008-05-22,17.82,8.99546,11.3143
2008-05-21,17.77,9.03636,11.2682
2008-05-20,17.03,8.66667,10.8783
2008-05-19,17.18,8.78323,11.027
2008-05-16,16.83,8.63741,10.8862
2008-05-15,16.6,8.53909,10.7097
2008-05-14,16.69,8.60309,10.8131
2008-05-13,17.08,8.77022,11.0429
2008-05-12,16.74,8.54867,10.8371
2008-05-09,16.97,8.70256,10.9803
2008-05-08,16.58,8.45918,10.8013
2008-05-07,16.69,8.53054,10.8194
2008-05-06,16.7,8.48146,10.7603
2008-05-02,16.19,8.15206,10.4722
2008-05-01,16.64,8.37865,10.7147
2008-04-30,16.47,8.37316,10.595
2008-04-29,16.78,8.49921,10.7751
2008-04-28,16.94,8.51898,10.8139
2008-04-25,16.68,8.40302,10.6923
2008-04-24,17.09,8.64879,10.8508
2008-04-23,17.55,8.81688,10.9928
2008-04-22,17.56,8.83967,11.0332
2008-04-21,17.86,9.00429,11.2327
2008-04-18,18.18,9.09682,11.4809
2008-04-17,18.56,9.37611,11.6656
2008-04-16,18.07,9.15168,11.3434
2008-04-15,17.86,9.0729,11.2824
2008-04-14,17.45,8.82204,11.0234
2008-04-11,17.95,9.09782,11.3536
2008-04-10,18.32,9.24785,11.5402
2008-04-09,17.49,8.88268,11.1295
2008-04-08,18.0,9.1301,11.4358
2008-04-07,17.96,9.03648,11.4358
2008-04-04,17.45,8.72064,11.0935
2008-04-03,17.15,8.65506,11.0219
2008-04-02,16.89,8.5131,10.7854
2008-04-01,16.74,8.43963,10.7067
2008-03-31,17.99,9.04475,11.3789
2008-03-28,18.36,9.18459,11.5982
2008-03-27,18.2,9.02107,11.5263
2008-03-26,18.07,9.04178,11.4876
2008-03-25,17.575,8.81394,11.2733
2008-03-20,17.53,8.84282,11.3477
2008-03-19,19.88,9.94497,12.6463
2008-03-18,20.38,10.1157,12.8898
2008-03-17,20.92,10.4391,13.2573
2008-03-14,20.41,10.0765,13.1203
2008-03-13,20.79,10.2087,13.3397
2008-03-12,19.7,9.7694,12.7426
2008-03-11,20.25,10.0422,13.0856
2008-03-10,19.57,9.69532,12.7409
2008-03-07,20.22,10.0348,13.1128
2008-03-06,20.8,10.4104,13.5726
2008-03-05,19.48,9.84584,12.8242
2008-03-04,20.32,10.2213,13.3552
2008-03-03,20.16,10.1613,13.2675
2008-02-29,19.62,9.88662,12.9164
2008-02-28,19.24,9.70982,12.7417
2008-02-27,19.33,9.73313,12.8396
2008-02-26,18.12,9.1947,12.1774
2008-02-25,18.06,9.19552,12.2027
2008-02-22,17.94,9.11956,12.0947
2008-02-21,17.98,9.18753,12.2147
2008-02-20,17.42,8.96782,11.8786
2008-02-19,17.25,8.84389,11.7028
2008-02-18,17.01,8.72531,11.6268
2008-02-15,17.38,8.85831,11.8352
2008-02-14,17.26,8.76587,11.8138
2008-02-13,16.98,8.64562,11.6421
2008-02-12,17.46,8.94467,12.0165
2008-02-11,17.37,8.90769,11.9381
2008-02-08,16.95,8.70123,11.7058
2008-02-07,16.7,8.55314,11.4188
2008-02-06,16.48,8.40816,11.2684
2008-02-05,16.51,8.3871,11.2543
2008-02-04,16.7,8.45142,11.2686
2008-02-01,17.19,8.63168,11.5369
2008-01-31,16.74,8.39519,11.2538
2008-01-30,16.76,8.40732,11.3129
2008-01-29,16.75,8.40863,11.329
2008-01-28,16.44,8.29256,11.1647
2008-01-25,16.53,8.35693,11.2411
2008-01-24,16.35,8.32697,11.1376
2008-01-23,15.95,8.16065,10.9396
2008-01-22,15.57,7.96827,10.7342
2008-01-21,15.77,8.09133,10.8909
2008-01-18,15.825,8.08016,10.8043
2008-01-17,15.88,8.08966,10.8322
2008-01-16,15.85,8.1012,10.7276
2008-01-15,16.24,8.26463,10.9213
2008-01-14,16.5,8.4055,11.0775
2008-01-11,16.06,8.20225,10.866
2008-01-10,15.62,7.95721,10.6476
2008-01-09,16.0,8.14664,10.877
2008-01-08,15.485,7.84051,10.5233
2008-01-07,15.24,7.72428,10.3744
2008-01-04,15.275,7.72831,10.3806
2008-01-03,15.38,7.77357,10.406
2008-01-02,14.93,7.52141,10.1634
2007-12-31,14.76,7.36895,10.0306
2007-12-28,14.75,7.375,10.034
2007-12-27,14.67,7.37742,10.1103
2007-12-24,14.35,7.24528,9.96113
2007-12-21,14.28,7.19106,9.93875
2007-12-20,13.97,7.02716,9.75559
2007-12-19,13.98,6.97605,9.71508
2007-12-18,13.97,6.93472,9.70139
2007-12-17,13.745,6.80783,9.55177
2007-12-14,14.01,6.91852,9.66207
2007-12-13,14.61,7.14775,9.94554
2007-12-12,14.635,7.16068,9.96595
2007-12-11,14.615,7.12927,9.96251
2007-12-10,14.38,7.04039,9.79564
2007-12-07,14.44,7.09931,9.85666
2007-12-06,14.06,6.95523,9.65659
2007-12-05,14.34,7.03286,9.74516
2007-12-04,14.25,6.90407,9.66757
2007-12-03,13.86,6.71512,9.46333
2007-11-30,14.23,6.88437,9.63962
2007-11-29,14.38,6.97043,9.75908
2007-11-28,14.275,6.91786,9.68782
2007-11-27,14.65,7.07729,9.862
2007-11-26,14.885,7.19256,10.0324
2007-11-23,14.55,7.06482,9.82113
2007-11-22,14.52,7.03352,9.79427
2007-11-21,14.55,7.06654,9.83773
2007-11-20,14.36,6.96074,9.71583
2007-11-19,14.52,7.07258,9.91803
2007-11-16,14.45,7.08507,9.90065
2007-11-15,14.82,7.24517,10.1333
2007-11-14,14.97,7.24238,10.1941
2007-11-13,14.675,7.08937,10.0548
2007-11-12,15.14,7.30871,10.3962
2007-11-09,15.15,7.216,10.3272
2007-11-08,15.36,7.28999,10.4775
2007-11-07,15.82,7.53333,10.7839
2007-11-06,14.96,7.16647,10.2839
2007-11-05,14.49,6.95965,10.0138
2007-11-02,14.32,6.86811,9.88609
2007-11-01,14.36,6.89655,9.95494
2007-10-31,14.32,6.90853,9.90798
2007-10-30,14.175,6.86208,9.84922
2007-10-29,14.41,6.99277,10.0049
2007-10-26,14.07,6.8584,9.79123
2007-10-25,13.725,6.69186,9.59455
2007-10-24,13.44,6.5625,9.45813
2007-10-23,13.57,6.6487,9.53954
2007-10-22,13.35,6.55536,9.39149
2007-10-19,13.83,6.74963,9.68148
2007-10-18,13.68,6.68949,9.59125
2007-10-17,13.6,6.68633,9.59774
2007-10-16,13.66,6.72741,9.6503
2007-10-15,13.95,6.82819,9.80117
2007-10-12,13.79,6.80484,9.72154
2007-10-11,13.67,6.70427,9.62676
2007-10-10,13.62,6.66341,9.62884
2007-10-09,13.21,6.50899,9.41352
2007-10-08,13.29,6.5211,9.43222
2007-10-05,13.435,6.58901,9.5115
2007-10-04,13.22,6.49951,9.36791
2007-10-03,13.35,6.54412,9.41467
2007-10-02,13.28,6.513,9.38184
2007-10-01,13.775,6.74914,9.67889
2007-09-28,13.65,6.71917,9.62284
2007-09-27,13.51,6.6749,9.54568
2007-09-26,13.44,6.68324,9.51302
2007-09-25,13.28,6.60631,9.42312
2007-09-24,13.62,6.72593,9.64589
2007-09-21,13.47,6.68818,9.58378
2007-09-20,13.17,6.55876,9.38502
2007-09-19,12.995,6.50238,9.30874
2007-09-18,12.96,6.50929,9.34728
2007-09-17,12.59,6.3013,9.07387
2007-09-14,12.5,6.20964,9.00901
2007-09-13,12.47,6.15499,8.98091
2007-09-12,12.66,6.22113,9.12432
2007-09-11,12.57,6.18755,9.09222
2007-09-10,12.56,6.18719,9.10805
2007-09-07,12.57,6.21662,9.18188
2007-09-06,12.245,6.06038,8.96741
2007-09-05,12.215,6.0756,8.98823
2007-09-04,12.095,6.00845,8.90648
2007-09-03,12.1,5.99752,8.87422
2007-08-31,11.95,5.91731,8.74497
2007-08-30,11.86,5.90932,8.71098
2007-08-29,11.8,5.86481,8.66055
2007-08-28,11.83,5.88118,8.65272
2007-08-24,11.7,5.84124,8.59852
2007-08-23,11.88,5.92223,8.74365
2007-08-22,11.68,5.8723,8.65827
2007-08-21,11.67,5.87761,8.63485
2007-08-20,11.95,6.01409,8.85841
2007-08-17,11.69,5.9145,8.69145
2007-08-16,12.365,6.24274,9.23243
2007-08-15,12.51,6.28675,9.28042
2007-08-14,12.76,6.37777,9.39617
2007-08-13,12.87,6.39503,9.43203
2007-08-10,12.69,6.29308,9.2933
2007-08-09,12.975,6.40109,9.44323
2007-08-08,13.03,6.41714,9.46123
2007-08-07,12.99,6.41007,9.41987
2007-08-06,13.1,6.45479,9.49275
2007-08-03,12.96,6.36699,9.46331
2007-08-02,12.96,6.38581,9.48339
2007-08-01,12.77,6.30617,9.35189
2007-07-31,12.93,6.36476,9.44002
2007-07-30,12.73,6.28797,9.31236
2007-07-27,12.75,6.27615,9.34066
2007-07-26,13.13,6.41051,9.56997
2007-07-25,13.175,6.4165,9.59019
2007-07-24,13.34,6.4751,9.65827
2007-07-23,13.34,6.48423,9.65967
2007-07-20,13.29,6.47887,9.63882
2007-07-19,13.25,6.46815,9.59033
2007-07-18,12.94,6.31528,9.38633
2007-07-17,12.9,6.30869,9.36615
2007-07-16,13.03,6.38819,9.44614
2007-07-13,13.125,6.46138,9.53367
2007-07-12,12.95,6.36739,9.38678
2007-07-11,12.95,6.37491,9.41476
2007-07-10,12.76,6.33156,9.35004
2007-07-09,12.74,6.32541,9.34977
2007-07-06,12.4,6.16762,9.12167
2007-07-05,12.6,6.25,9.23077
2007-07-04,12.605,6.24783,9.25817
2007-07-03,12.6,6.2531,9.26811
2007-07-02,12.47,6.2046,9.18262
2007-06-29,12.54,6.25592,9.28889
2007-06-28,12.425,6.20474,9.22551
2007-06-27,12.26,6.14075,9.11863
2007-06-26,12.85,6.42821,9.54326
2007-06-25,12.96,6.48486,9.62853
2007-06-22,13.155,6.59068,9.79523
2007-06-21,13.17,6.61809,9.84305
2007-06-20,13.34,6.69511,9.93299
2007-06-19,13.19,6.64249,9.84328
2007-06-18,13.31,6.71713,9.92913
2007-06-15,13.06,6.62776,9.81217
2007-06-14,13.04,6.61929,9.79715
2007-06-13,12.86,6.53289,9.68738
2007-06-12,13.15,6.6616,9.85388
2007-06-11,13.16,6.69379,9.86137
2007-06-08,13.31,6.77526,9.97751
2007-06-07,13.65,6.8662,10.1299
2007-06-06,13.69,6.86904,10.1257
2007-06-05,13.71,6.87735,10.142
2007-06-04,13.67,6.87972,10.1545
2007-06-01,13.53,6.83851,10.0707
2007-05-31,13.25,6.70106,9.85863
2007-05-30,13.11,6.63563,9.77371
2007-05-29,13.03,6.55928,9.66044
2007-05-25,12.925,6.5097,9.61682
2007-05-24,13.04,6.56596,9.70238
2007-05-23,12.96,6.54017,9.63139
2007-05-22,13.07,6.62779,9.71892
2007-05-21,12.93,6.56512,9.61338
2007-05-18,12.87,6.52902,9.55173
2007-05-17,12.9,6.52504,9.54142
2007-05-16,13.16,6.63306,9.67647
2007-05-15,13.02,6.58907,9.62306
2007-05-14,13.19,6.65489,9.73073
2007-05-11,13.04,6.58919,9.67359
2007-05-10,13.29,6.68343,9.81899
2007-05-09,13.45,6.7537,9.94087
2007-05-08,13.48,6.76367,9.9432
2007-05-04,13.4,6.74485,9.87909
2007-05-03,13.33,6.69009,9.79571
2007-05-02,13.18,6.62478,9.7126
2007-05-01,13.45,6.71158,9.85709
2007-04-30,13.5,6.76861,9.91553
2007-04-27,13.35,6.68001,9.78739
2007-04-26,13.66,6.83752,10.0345
2007-04-25,13.79,6.87952,10.1026
2007-04-24,14.03,7.01219,10.3337
2007-04-23,13.86,6.92758,10.225
2007-04-20,13.87,6.92461,10.1948
2007-04-19,13.835,6.91404,10.1765
2007-04-18,13.96,6.94182,10.2609
2007-04-17,13.96,6.97477,10.3102
2007-04-16,14.09,7.07329,10.3909
2007-04-13,13.88,6.98541,10.2473
2007-04-12,13.84,7.00051,10.2846
2007-04-11,13.92,7.04097,10.3726
2007-04-10,13.84,7.01648,10.3153
2007-04-05,13.58,6.89165,10.1571
2007-04-04,13.45,6.81358,10.0825
2007-04-03,13.28,6.72065,9.94012
2007-04-02,13.335,6.75532,9.98502
2007-03-30,13.35,6.81992,10.0338
2007-03-29,13.34,6.7888,9.99251
2007-03-28,13.36,6.80244,10.015
2007-03-27,13.34,6.79053,9.99625
2007-03-26,13.26,6.75944,9.99397
2007-03-23,13.37,6.80407,10.0413
2007-03-22,13.375,6.79279,10.0112
2007-03-21,13.33,6.80449,10.0188
2007-03-20,13.25,6.77057,9.9699
2007-03-19,13.16,6.76781,9.89846
2007-03-16,13.07,6.70772,9.80495
2007-03-15,12.9,6.66322,9.75794
2007-03-14,12.65,6.57314,9.5906
2007-03-13,12.92,6.69604,9.79901
2007-03-12,12.97,6.68729,9.84067
2007-03-09,13.07,6.76501,9.93841
2007-03-08,13.09,6.77361,9.95437
2007-03-07,12.89,6.68395,9.82095
2007-03-06,12.935,6.70555,9.86275
2007-03-05,12.605,6.55657,9.62214
2007-03-02,13.53,6.9438,10.2812
2007-03-01,14.29,7.27782,10.8094
2007-02-28,14.31,7.31221,10.8491
2007-02-27,14.49,7.37405,10.9648
2007-02-26,14.58,7.42741,11.079
2007-02-23,14.28,7.29427,10.8883
2007-02-22,14.25,7.30582,10.8862
2007-02-21,13.74,7.04074,10.4606
2007-02-20,13.9,7.13186,10.5784
2007-02-19,14.03,7.21708,10.6855
2007-02-16,13.9,7.13186,10.5905
2007-02-15,13.98,7.14176,10.6474
2007-02-14,13.96,7.13993,10.6744
2007-02-13,13.79,7.09727,10.5995
2007-02-12,13.78,7.07756,10.6368
2007-02-09,13.84,7.10655,10.6462
2007-02-08,13.53,6.8785,10.4117
2007-02-07,13.65,6.92366,10.5081
2007-02-06,13.66,6.93929,10.5483
2007-02-05,13.29,6.79101,10.2744
2007-02-02,13.66,6.93929,10.4899
2007-02-01,13.58,6.90041,10.4301
2007-01-31,13.36,6.84251,10.3286
2007-01-30,13.15,6.69041,10.146
2007-01-29,13.25,6.76884,10.2515
2007-01-26,13.22,6.7449,10.2481
2007-01-25,13.38,6.78843,10.3002
2007-01-24,13.2,6.68185,10.1499
2007-01-23,13.09,6.58616,10.0499
2007-01-22,12.865,6.51392,9.9382
2007-01-19,12.72,6.4454,9.81481
2007-01-18,12.84,6.51281,9.93039
2007-01-17,12.55,6.38352,9.71663
2007-01-16,12.84,6.52771,9.89595
2007-01-15,12.885,6.55558,9.94827
2007-01-12,12.43,6.37436,9.63193
2007-01-11,12.41,6.3641,9.5535
2007-01-10,12.45,6.42249,9.57692
2007-01-09,12.36,6.36457,9.49673
2007-01-08,12.21,6.31661,9.38509
2007-01-05,12.7,6.54639,9.70206
2007-01-04,12.62,6.4901,9.62991
2007-01-03,12.91,6.58673,9.76551
2007-01-02,13.01,6.60406,9.80407
2006-12-29,12.9,6.57157,9.78756
2006-12-28,12.84,6.54768,9.76426
2006-12-27,12.86,6.55788,9.77501
2006-12-22,12.5,6.3597,9.47185
2006-12-21,12.52,6.37864,9.50068
2006-12-20,12.8,6.49581,9.6845
2006-12-19,12.46,6.34581,9.46449
2006-12-18,12.97,6.65299,9.90454
2006-12-15,13.73,7.01405,10.4689
2006-12-14,13.77,7.0112,10.4437
2006-12-13,13.795,6.99544,10.3956
2006-12-12,13.85,7.05912,10.4647
2006-12-11,13.72,7.03951,10.3987
2006-12-08,13.84,7.06483,10.4217
2006-12-07,13.67,6.95144,10.2859
2006-12-06,13.68,6.95829,10.2973
2006-12-05,14.045,7.10779,10.5364
2006-12-04,14.05,7.10134,10.552
2006-12-01,13.85,7.03581,10.4607
2006-11-30,13.68,6.99387,10.3715
2006-11-29,13.65,7.00359,10.3802
2006-11-28,13.44,6.91714,10.2283
2006-11-27,13.485,6.96,10.2782
2006-11-24,13.365,6.91234,10.2062
2006-11-23,13.12,6.85475,10.1274
2006-11-22,13.07,6.84831,10.1475
2006-11-21,12.92,6.80717,10.0819
2006-11-20,12.92,6.81794,10.0678
2006-11-17,12.75,6.76393,9.98434
2006-11-16,12.94,6.85381,10.1039
2006-11-15,12.69,6.72746,9.92492
2006-11-14,12.85,6.77207,10.0195
2006-11-13,12.86,6.74888,10.0195
2006-11-10,13.025,6.80015,10.1141
2006-11-09,12.595,6.61155,9.85679
2006-11-08,12.605,6.60743,9.85227
2006-11-07,12.62,6.62641,9.89338
2006-11-06,12.51,6.59532,9.84807
2006-11-03,12.62,6.61079,9.8748
2006-11-02,12.41,6.50419,9.71809
2006-11-01,12.36,6.4712,9.68273
2006-10-31,12.08,6.36124,9.51181
2006-10-30,12.13,6.37917,9.52867
2006-10-27,12.05,6.37229,9.50315
2006-10-26,11.97,6.3535,9.46245
2006-10-25,11.75,6.25666,9.3328
2006-10-24,11.57,6.18882,9.22648
2006-10-23,11.71,6.252,9.32696
2006-10-20,11.98,6.36219,9.5004
2006-10-19,11.62,6.2139,9.24423
2006-10-18,11.76,6.28541,9.37799
2006-10-17,11.85,6.34368,9.46108
2006-10-16,11.72,6.30108,9.36476
2006-10-13,11.4,6.12903,9.08367
2006-10-12,11.3,6.09164,9.01116
2006-10-11,11.14,5.99892,8.87649
2006-10-10,11.21,6.03824,8.93939
2006-10-09,11.335,6.07124,8.99603
2006-10-06,11.01,5.86887,8.68297
2006-10-05,10.96,5.81895,8.62313
2006-10-04,10.825,5.75798,8.5438
2006-10-03,11.34,6.00159,8.89761
2006-10-02,11.58,6.18094,9.1217
2006-09-29,11.55,6.17647,9.11602
2006-09-28,11.66,6.20213,9.17027
2006-09-27,11.58,6.12213,9.1217
2006-09-26,11.11,5.8597,8.75838
2006-09-25,11.05,5.80815,8.65648
2006-09-22,11.28,5.92437,8.79876
2006-09-21,11.02,5.80611,8.64992
2006-09-20,10.74,5.70366,8.47337
2006-09-19,10.91,5.80011,8.6177
2006-09-18,10.97,5.85067,8.66509
2006-09-15,10.7,5.68846,8.43649
2006-09-14,11.35,6.02122,8.92296
2006-09-13,11.0,5.86667,8.66824
2006-09-12,11.34,6.04961,8.92211
2006-09-11,11.76,6.30225,9.25256
2006-09-08,12.29,6.57044,9.66955
2006-09-07,13.06,6.94866,10.2311
2006-09-06,12.95,6.86093,10.1069
2006-09-05,13.15,6.92105,10.2494
2006-09-04,12.995,6.81616,10.101
2006-09-01,12.75,6.69643,9.94928
2006-08-31,12.6,6.60724,9.79782
2006-08-30,12.22,6.4282,9.53198
2006-08-29,12.14,6.38947,9.47697
2006-08-25,12.4,6.56258,9.71026
2006-08-24,12.58,6.64203,9.80514
2006-08-23,12.42,6.56448,9.68799
2006-08-22,12.2,6.4482,9.50156
2006-08-21,12.24,6.4591,9.49205
2006-08-18,12.01,6.37474,9.36453
2006-08-17,12.28,6.47679,9.54157
2006-08-16,12.15,6.43368,9.51076
2006-08-15,11.99,6.354,9.4224
2006-08-14,11.76,6.23377,9.24892
2006-08-11,12.275,6.47757,9.60861
2006-08-10,12.43,6.53523,9.66939
2006-08-09,12.265,6.42483,9.50775
2006-08-08,12.13,6.36411,9.43969
2006-08-07,12.45,6.52174,9.67366
2006-08-04,12.2,6.45503,9.5387
2006-08-03,12.065,6.39544,9.44053
2006-08-02,11.75,6.265,9.17969
2006-08-01,11.355,6.08032,8.89542
2006-07-31,11.44,6.13569,8.97255
2006-07-28,11.34,6.10498,8.95028
2006-07-27,11.22,6.02254,8.80345
2006-07-26,10.9,5.9207,8.65423
2006-07-25,11.01,5.94653,8.70356
2006-07-24,10.74,5.79757,8.5103
2006-07-21,11.01,5.92892,8.68502
2006-07-20,11.08,5.99243,8.77137
2006-07-19,10.52,5.75429,8.41735
2006-07-18,11.01,6.02133,8.78341
2006-07-17,11.5,6.31868,9.17358
2006-07-14,11.63,6.31516,9.17916
2006-07-13,11.62,6.31762,9.15682
2006-07-12,11.75,6.37547,9.23016
2006-07-11,11.29,6.13921,8.88324
2006-07-10,11.04,5.99186,8.65339
2006-07-07,11.51,6.24864,9.00626
2006-07-06,11.31,6.16013,8.87755
2006-07-05,11.45,6.20092,8.95931
2006-07-04,11.23,6.08343,8.77344
2006-07-03,11.28,6.11548,8.8125
2006-06-30,10.7,5.83265,8.41526
2006-06-29,10.38,5.7269,8.28412
2006-06-28,10.38,5.70016,8.26104
2006-06-27,10.26,5.63427,8.15905
2006-06-26,10.36,5.68606,8.24185
2006-06-23,10.09,5.53848,8.04625
2006-06-22,10.54,5.75328,8.3684
2006-06-21,10.27,5.57788,8.13465
2006-06-20,10.15,5.51331,8.07478
2006-06-19,9.89,5.36043,7.85544
2006-06-16,10.28,5.54417,8.12199
2006-06-15,10.15,5.48945,8.04279
2006-06-14,9.72,5.27831,7.72962
2006-06-13,10.47,5.68404,8.31943
2006-06-12,11.02,5.981,8.74256
2006-06-09,11.41,6.18931,9.00908
2006-06-08,11.55,6.24831,9.05172
2006-06-07,11.46,6.15137,8.94614
2006-06-06,11.87,6.35099,9.21942
2006-06-05,12.37,6.56233,9.54475
2006-06-02,12.15,6.513,9.48552
2006-06-01,12.05,6.4698,9.45024
2006-05-31,13.13,6.99148,10.2004
2006-05-30,12.9,6.86718,10.0256
2006-05-26,12.7,6.78419,9.9064
2006-05-25,12.57,6.71654,9.83953
2006-05-24,12.8,6.79045,9.94948
2006-05-23,12.87,6.83302,10.0156
2006-05-22,12.16,6.4836,9.52232
2006-05-19,12.43,6.6258,9.73375
2006-05-18,13.12,6.95284,10.262
2006-05-17,13.82,7.28519,10.7215
2006-05-16,13.22,7.02444,10.308
2006-05-15,13.25,7.04225,10.3394
2006-05-12,14.94,7.87767,11.559
2006-05-11,14.43,7.74141,11.3443
2006-05-10,14.34,7.69933,11.2119
2006-05-09,13.895,7.4825,10.9496
2006-05-08,13.75,7.3774,10.7725
2006-05-05,14.07,7.60541,11.0875
2006-05-04,13.685,7.43346,10.8611
2006-05-03,14.42,7.84122,11.4127
2006-05-02,13.92,7.58997,11.0127
2006-04-28,12.555,6.94414,10.004
2006-04-27,12.52,7.01794,10.0724
2006-04-26,12.72,7.13204,10.2498
2006-04-25,12.465,6.97928,10.0524
